Provider_ID,Measure,Rate,Footnote,Start_Quarter,End_Quarter
240080,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.731,,3Q2022,2Q2024
240084,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240084,Air Embolism,0.000,,3Q2022,2Q2024
240084,Blood Incompatibility,0.000,,3Q2022,2Q2024
240084,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
240088,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240088,Air Embolism,0.000,,3Q2022,2Q2024
240088,Blood Incompatibility,0.000,,3Q2022,2Q2024
240088,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
240093,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240093,Air Embolism,0.000,,3Q2022,2Q2024
240093,Blood Incompatibility,0.000,,3Q2022,2Q2024
240093,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
240100,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240100,Air Embolism,0.000,,3Q2022,2Q2024
240100,Blood Incompatibility,0.000,,3Q2022,2Q2024
240100,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.357,,3Q2022,2Q2024
240101,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240101,Air Embolism,0.000,,3Q2022,2Q2024
240101,Blood Incompatibility,0.000,,3Q2022,2Q2024
240101,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.918,,3Q2022,2Q2024
240104,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240104,Air Embolism,0.000,,3Q2022,2Q2024
240104,Blood Incompatibility,0.000,,3Q2022,2Q2024
240104,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.465,,3Q2022,2Q2024
240106,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240106,Air Embolism,0.000,,3Q2022,2Q2024
240106,Blood Incompatibility,0.000,,3Q2022,2Q2024
240106,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.496,,3Q2022,2Q2024
240115,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240115,Air Embolism,0.000,,3Q2022,2Q2024
240115,Blood Incompatibility,0.000,,3Q2022,2Q2024
240115,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.381,,3Q2022,2Q2024
240141,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240141,Air Embolism,0.000,,3Q2022,2Q2024
240141,Blood Incompatibility,0.000,,3Q2022,2Q2024
240141,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
240166,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240166,Air Embolism,0.000,,3Q2022,2Q2024
240166,Blood Incompatibility,0.000,,3Q2022,2Q2024
240166,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
240187,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240187,Air Embolism,0.000,,3Q2022,2Q2024
240187,Blood Incompatibility,0.000,,3Q2022,2Q2024
240187,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
240206,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240206,Air Embolism,0.000,,3Q2022,2Q2024
240206,Blood Incompatibility,0.000,,3Q2022,2Q2024
240206,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
240207,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240207,Air Embolism,0.000,,3Q2022,2Q2024
240207,Blood Incompatibility,0.000,,3Q2022,2Q2024
240207,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
240210,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240210,Air Embolism,0.000,,3Q2022,2Q2024
240210,Blood Incompatibility,0.000,,3Q2022,2Q2024
240210,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.651,,3Q2022,2Q2024
240213,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240213,Air Embolism,0.000,,3Q2022,2Q2024
240213,Blood Incompatibility,0.000,,3Q2022,2Q2024
240213,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.413,,3Q2022,2Q2024
240214,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
240214,Air Embolism,0.000,,3Q2022,2Q2024
240214,Blood Incompatibility,0.000,,3Q2022,2Q2024
240214,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250001,Foreign Object Retained After Surgery,0.103,,3Q2022,2Q2024
250001,Air Embolism,0.000,,3Q2022,2Q2024
250001,Blood Incompatibility,0.000,,3Q2022,2Q2024
250001,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.823,,3Q2022,2Q2024
250002,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250002,Air Embolism,0.000,,3Q2022,2Q2024
250002,Blood Incompatibility,0.000,,3Q2022,2Q2024
250002,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250004,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250004,Air Embolism,0.000,,3Q2022,2Q2024
250004,Blood Incompatibility,0.000,,3Q2022,2Q2024
250004,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.413,,3Q2022,2Q2024
250006,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250006,Air Embolism,0.000,,3Q2022,2Q2024
250006,Blood Incompatibility,0.000,,3Q2022,2Q2024
250006,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250007,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250007,Air Embolism,0.000,,3Q2022,2Q2024
250007,Blood Incompatibility,0.000,,3Q2022,2Q2024
250007,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250009,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250009,Air Embolism,0.000,,3Q2022,2Q2024
250009,Blood Incompatibility,0.000,,3Q2022,2Q2024
250009,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250017,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250017,Air Embolism,0.000,,3Q2022,2Q2024
250017,Blood Incompatibility,0.000,,3Q2022,2Q2024
250017,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250018,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250018,Air Embolism,0.000,,3Q2022,2Q2024
250018,Blood Incompatibility,0.000,,3Q2022,2Q2024
250018,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250019,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250019,Air Embolism,0.000,,3Q2022,2Q2024
250019,Blood Incompatibility,0.000,,3Q2022,2Q2024
250019,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.113,,3Q2022,2Q2024
250020,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250020,Air Embolism,0.000,,3Q2022,2Q2024
250020,Blood Incompatibility,0.000,,3Q2022,2Q2024
250020,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",1.497,,3Q2022,2Q2024
250025,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250025,Air Embolism,0.000,,3Q2022,2Q2024
250025,Blood Incompatibility,0.000,,3Q2022,2Q2024
250025,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250027,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250027,Air Embolism,0.000,,3Q2022,2Q2024
250027,Blood Incompatibility,0.000,,3Q2022,2Q2024
250027,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250031,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250031,Air Embolism,0.000,,3Q2022,2Q2024
250031,Blood Incompatibility,0.000,,3Q2022,2Q2024
250031,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.370,,3Q2022,2Q2024
250034,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250034,Air Embolism,0.000,,3Q2022,2Q2024
250034,Blood Incompatibility,0.000,,3Q2022,2Q2024
250034,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.208,,3Q2022,2Q2024
250036,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250036,Air Embolism,0.000,,3Q2022,2Q2024
250036,Blood Incompatibility,0.000,,3Q2022,2Q2024
250036,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250038,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250038,Air Embolism,0.000,,3Q2022,2Q2024
250038,Blood Incompatibility,0.000,,3Q2022,2Q2024
250038,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250040,Foreign Object Retained After Surgery,0.142,,3Q2022,2Q2024
250040,Air Embolism,0.000,,3Q2022,2Q2024
250040,Blood Incompatibility,0.000,,3Q2022,2Q2024
250040,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.425,,3Q2022,2Q2024
250042,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250042,Air Embolism,0.000,,3Q2022,2Q2024
250042,Blood Incompatibility,0.000,,3Q2022,2Q2024
250042,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250043,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250043,Air Embolism,0.000,,3Q2022,2Q2024
250043,Blood Incompatibility,0.000,,3Q2022,2Q2024
250043,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250044,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250044,Air Embolism,0.000,,3Q2022,2Q2024
250044,Blood Incompatibility,0.000,,3Q2022,2Q2024
250044,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250048,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250048,Air Embolism,0.000,,3Q2022,2Q2024
250048,Blood Incompatibility,0.000,,3Q2022,2Q2024
250048,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.318,,3Q2022,2Q2024
250049,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250049,Air Embolism,0.000,,3Q2022,2Q2024
250049,Blood Incompatibility,0.000,,3Q2022,2Q2024
250049,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250050,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250050,Air Embolism,0.000,,3Q2022,2Q2024
250050,Blood Incompatibility,0.000,,3Q2022,2Q2024
250050,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250057,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250057,Air Embolism,0.000,,3Q2022,2Q2024
250057,Blood Incompatibility,0.000,,3Q2022,2Q2024
250057,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250058,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250058,Air Embolism,0.000,,3Q2022,2Q2024
250058,Blood Incompatibility,0.000,,3Q2022,2Q2024
250058,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.303,,3Q2022,2Q2024
250061,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250061,Air Embolism,0.000,,3Q2022,2Q2024
250061,Blood Incompatibility,0.000,,3Q2022,2Q2024
250061,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250067,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250067,Air Embolism,0.000,,3Q2022,2Q2024
250067,Blood Incompatibility,0.000,,3Q2022,2Q2024
250067,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250069,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250069,Air Embolism,0.000,,3Q2022,2Q2024
250069,Blood Incompatibility,0.000,,3Q2022,2Q2024
250069,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250072,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250072,Air Embolism,0.000,,3Q2022,2Q2024
250072,Blood Incompatibility,0.000,,3Q2022,2Q2024
250072,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",1.957,,3Q2022,2Q2024
250077,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250077,Air Embolism,0.000,,3Q2022,2Q2024
250077,Blood Incompatibility,0.000,,3Q2022,2Q2024
250077,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250078,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250078,Air Embolism,0.000,,3Q2022,2Q2024
250078,Blood Incompatibility,0.000,,3Q2022,2Q2024
250078,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.322,,3Q2022,2Q2024
250082,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250082,Air Embolism,0.000,,3Q2022,2Q2024
250082,Blood Incompatibility,0.000,,3Q2022,2Q2024
250082,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250084,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250084,Air Embolism,0.000,,3Q2022,2Q2024
250084,Blood Incompatibility,0.000,,3Q2022,2Q2024
250084,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250085,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250085,Air Embolism,0.000,,3Q2022,2Q2024
250085,Blood Incompatibility,0.000,,3Q2022,2Q2024
250085,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250093,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250093,Air Embolism,0.000,,3Q2022,2Q2024
250093,Blood Incompatibility,0.000,,3Q2022,2Q2024
250093,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250094,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250094,Air Embolism,0.000,,3Q2022,2Q2024
250094,Blood Incompatibility,0.000,,3Q2022,2Q2024
250094,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250095,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250095,Air Embolism,0.000,,3Q2022,2Q2024
250095,Blood Incompatibility,0.000,,3Q2022,2Q2024
250095,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250096,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250096,Air Embolism,0.000,,3Q2022,2Q2024
250096,Blood Incompatibility,0.000,,3Q2022,2Q2024
250096,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250097,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250097,Air Embolism,0.000,,3Q2022,2Q2024
250097,Blood Incompatibility,0.000,,3Q2022,2Q2024
250097,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250099,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250099,Air Embolism,0.000,,3Q2022,2Q2024
250099,Blood Incompatibility,0.000,,3Q2022,2Q2024
250099,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.000,,3Q2022,2Q2024
250100,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250100,Air Embolism,0.000,,3Q2022,2Q2024
250100,Blood Incompatibility,0.000,,3Q2022,2Q2024
250100,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.353,,3Q2022,2Q2024
250102,Foreign Object Retained After Surgery,0.000,,3Q2022,2Q2024
250102,Air Embolism,0.000,,3Q2022,2Q2024
250102,Blood Incompatibility,0.000,,3Q2022,2Q2024
250102,"Falls and Trauma (Includes fractures, dislocations, intracranial injuries, crushing injuries, burns, other injuries)",0.647,,3Q2022,2Q2024
